Baths,Beds,Location,Square Meter,base_price,city,country,page,price_usd,property_type,sub_div,lat,lon
3,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",328,7000000, Cairo,Egypt,buy,110110000,Villa, New Cairo City,30.06310285,31.45544748
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",183,4575000, Cairo,Egypt,buy,71964750,Apartment, New Cairo City,30.02012785,31.49822063
3,4,"The Square, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",210,1850000, Cairo,Egypt,buy,29100500,Apartment, New Cairo City,30.06310285,31.45544748
3,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",357,7900000, Cairo,Egypt,buy,124267000,Villa, New Cairo City,30.06310285,31.45544748
5,3,"Mohamed Mazhar St., Zamalek, Cairo",500,21000000, Cairo,Egypt,buy,330330000,Apartment, Zamalek,30.048819,31.243666
3,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",391,9650000, Cairo,Egypt,buy,151794500,Villa, New Cairo City,30.06310285,31.45544748
4,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",300,7200000, Cairo,Egypt,buy,113256000,Twin House, New Cairo City,30.06310285,31.45544748
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",357,9000000, Cairo,Egypt,buy,141570000,Villa, New Cairo City,30.06310285,31.45544748
4,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",500,14000000, Cairo,Egypt,buy,220220000,Villa, New Cairo City,30.06310285,31.45544748
5,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",350,11386000, Cairo,Egypt,buy,179101780,Villa, New Cairo City,30.06310285,31.45544748
4,3,"Casa, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",245,3500000, Giza,Egypt,buy,55055000,Duplex, Sheikh Zayed City,30.048347,30.9832235
3,3,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",223,4400000, Giza,Egypt,buy,69212000,Apartment, 6 October City,30.1176285,31.367206
3,3,"Royal Meadows, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",415,4250000, Giza,Egypt,buy,66852500,Apartment, Sheikh Zayed City,30.048347,30.9832235
3,3,"Abou Dawoud Al Zahery St., 6th Zone, Nasr City, Cairo",230,2500000, Cairo,Egypt,buy,39325000,Apartment, Nasr City,30.0521177,31.3422045
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,10250000, Cairo,Egypt,buy,161232500,Villa, New Cairo City,30.06310285,31.45544748
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",500,15000000, Cairo,Egypt,buy,235950000,Villa, New Cairo City,30.06310285,31.45544748
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,9500000, Cairo,Egypt,buy,149435000,Villa, New Cairo City,30.06310285,31.45544748
4,5,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",323,7835000, Cairo,Egypt,buy,123244550,Townhouse, New Cairo City,30.06310285,31.45544748
2,3,"Axis 80, District 4, The 5th Settlement, New Cairo City, Cairo",220,2700000, Cairo,Egypt,buy,42471000,Apartment, New Cairo City,30.06310285,31.45544748
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",190,4000000, Cairo,Egypt,buy,62920000,Apartment, New Cairo City,30.06310285,31.45544748
5,5,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",303,8500000, Cairo,Egypt,buy,133705000,Villa, New Cairo City,30.06310285,31.45544748
4,3,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",197,3350000, Cairo,Egypt,buy,52695500,Townhouse, New Cairo City,30.06310285,31.45544748
3,4,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",306,5500000, Cairo,Egypt,buy,86515000,Townhouse, New Cairo City,30.06310285,31.45544748
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",391,9300000, Cairo,Egypt,buy,146289000,Villa, New Cairo City,30.06310285,31.45544748
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",150,2900000, Cairo,Egypt,buy,45617000,Apartment, New Cairo City,30.02012785,31.49822063
4,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",287,2950000, Cairo,Egypt,buy,46403500,iVilla, New Cairo City,30.06310285,31.45544748
3,3,"The Water Way, North Investors Area, New Cairo City, Cairo",233,5300000, Cairo,Egypt,buy,83369000,Apartment, New Cairo City,30.02012785,31.49822063
2,2,"Veranda, Sahl Hasheesh, Hurghada, Red Sea",88,2400000, Red Sea,Egypt,buy,37752000,Chalet, Hurghada,30.0582499,31.3015861
2,3,"The Square, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",175,2565000, Cairo,Egypt,buy,40347450,Apartment, New Cairo City,30.06310285,31.45544748
4,4,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",475,10000000, Cairo,Egypt,buy,157300000,Twin House, New Cairo City,30.02012785,31.49822063
4,4,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",278,3100000, Cairo,Egypt,buy,48763000,iVilla, New Cairo City,30.06310285,31.45544748
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",187,2450000, Cairo,Egypt,buy,38538500,Apartment, New Cairo City,30.06310285,31.45544748
3,3,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",234,4350000, Cairo,Egypt,buy,68425500,Townhouse, New Cairo City,30.06310285,31.45544748
3,4,"Swan Lake, The 1st Settlement, New Cairo City, Cairo",230,11500000, Cairo,Egypt,buy,180895000,Twin House, New Cairo City,30.02012785,31.49822063
2,3,"The Square, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",185,1500000, Cairo,Egypt,buy,23595000,Apartment, New Cairo City,30.06310285,31.45544748
3,4,"Seasons Residence, Ext North Inves Area, New Cairo City, Cairo",335,14000000, Cairo,Egypt,buy,220220000,Villa, New Cairo City,30.02012785,31.49822063
3,3,"Cairo University Compound, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",165,1049000, Giza,Egypt,buy,16500770,Apartment, Sheikh Zayed City,30.048347,30.9832235
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",198,3000000, Cairo,Egypt,buy,47190000,Apartment, New Cairo City,30.06310285,31.45544748
6,5,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",347,15246000, Cairo,Egypt,buy,239819580,Villa, New Cairo City,30.06310285,31.45544748
4,4,"Palm Hills New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",384,5500000, Cairo,Egypt,buy,86515000,Twin House, New Cairo City,30.06310285,31.45544748
6,5,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",590,15000000, Cairo,Egypt,buy,235950000,Villa, New Cairo City,30.02012785,31.49822063
3,3,"Stone Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",245,4700000, Cairo,Egypt,buy,73931000,Townhouse, New Cairo City,30.06310285,31.45544748
5,5,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",316,5350000, Cairo,Egypt,buy,84155500,Twin House, New Cairo City,30.06310285,31.45544748
3,2,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",155,2400000, Cairo,Egypt,buy,37752000,Apartment, New Cairo City,30.06310285,31.45544748
3,2,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",155,1400000, Cairo,Egypt,buy,22022000,Apartment, New Cairo City,30.06310285,31.45544748
4,3,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",313,6000000, Cairo,Egypt,buy,94380000,Twin House, New Cairo City,30.06310285,31.45544748
4,4,"Trio Villas, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",216,4237913, Cairo,Egypt,buy,66662371.49,Duplex, New Cairo City,30.06310285,31.45544748
3,3,"The Square, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",176,1900000, Cairo,Egypt,buy,29887000,Apartment, New Cairo City,30.06310285,31.45544748
4,5,"Swan Lake, The 1st Settlement, New Cairo City, Cairo",385,3200000, Cairo,Egypt,buy,50336000,Villa, New Cairo City,30.02012785,31.49822063
7+,7,"Paradise, Ext North Inves Area, New Cairo City, Cairo",865,11500000, Cairo,Egypt,buy,180895000,Villa, New Cairo City,30.02012785,31.49822063
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",200,4650000, Cairo,Egypt,buy,73144500,Apartment, New Cairo City,30.06310285,31.45544748
1,1,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",100,1750000, Giza,Egypt,buy,27527500,Apartment, 6 October City,30.1176285,31.367206
3,3,"Beverly Hills, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",230,2350000, Giza,Egypt,buy,36965500,Apartment, Sheikh Zayed City,30.048347,30.9832235
2,2,"Trio Villas, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",135,260000, Cairo,Egypt,buy,4089800,Apartment, New Cairo City,30.06310285,31.45544748
3,4,"Katameya Hills, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",436,12500000, Cairo,Egypt,buy,196625000,Villa, New Cairo City,30.06310285,31.45544748
2,2,"R7, New Capital City, Cairo",100,2000000, Cairo,Egypt,buy,31460000,Apartment, New Capital City,30.048819,31.243666
6,7,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",700,18500000, Cairo,Egypt,buy,291005000,Villa, New Cairo City,30.02012785,31.49822063
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,2500000, Cairo,Egypt,buy,39325000,Apartment, Hay El Maadi,30.048819,31.243666
2,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,2900000, Cairo,Egypt,buy,45617000,Apartment, Hay El Maadi,30.048819,31.243666
7+,7+,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","1,200",25000000, Cairo,Egypt,buy,393250000,Villa, New Cairo City,30.06310285,31.45544748
3,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",145,4140000, Cairo,Egypt,buy,65122200,Apartment, New Cairo City,30.02012785,31.49822063
3,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,9500000, Cairo,Egypt,buy,149435000,Villa, New Cairo City,30.06310285,31.45544748
4,4,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",307,6250000, Cairo,Egypt,buy,98312500,Apartment, New Cairo City,30.06310285,31.45544748
5,5,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",750,17000000, Cairo,Egypt,buy,267410000,Villa, New Cairo City,30.02012785,31.49822063
4,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",278,3431000, Cairo,Egypt,buy,53969630,Apartment, New Cairo City,30.06310285,31.45544748
3,3,"Granda, 5th District, Shorouk City, Cairo",140,1900000, Cairo,Egypt,buy,29887000,Apartment, Shorouk City,30.11974305,31.60694695
4,4,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",317,4150000, Cairo,Egypt,buy,65279500,Duplex, New Cairo City,30.06310285,31.45544748
4,4,"Al Narges 2, Al Narges, New Cairo City, Cairo",350,3100000, Cairo,Egypt,buy,48763000,Duplex, New Cairo City,30.02012785,31.49822063
3,3,"The Square, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",173,1980000, Cairo,Egypt,buy,31145400,Apartment, New Cairo City,30.06310285,31.45544748
3,4,"Galleria Moon Valley, South Investors Area, New Cairo City, Cairo",204,2850000, Cairo,Egypt,buy,44830500,Penthouse, New Cairo City,30.02012785,31.49822063
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",280,5400000, Cairo,Egypt,buy,84942000,Townhouse, New Cairo City,30.06310285,31.45544748
3,3,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",185,3140000, Cairo,Egypt,buy,49392200,Apartment, New Cairo City,30.06310285,31.45544748
4,4,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",310,6100000, Cairo,Egypt,buy,95953000,Twin House, New Cairo City,30.06310285,31.45544748
3,3,"Cyan, Al Gouna, Hurghada, Red Sea",165,7600000, Red Sea,Egypt,buy,119548000,Villa, Hurghada,30.0582499,31.3015861
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",190,5900000, Cairo,Egypt,buy,92807000,Townhouse, New Cairo City,30.06310285,31.45544748
4,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",328,6250000, Cairo,Egypt,buy,98312500,Twin House, New Cairo City,30.06310285,31.45544748
2,3,"Wasef Ghaly Basha St., Al Narges 4, Al Narges, New Cairo City, Cairo",235,2650000, Cairo,Egypt,buy,41684500,Apartment, New Cairo City,30.16316725,31.69458368
4,7,"Al  Rabwa, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",320,11500000, Giza,Egypt,buy,180895000,Villa, Sheikh Zayed City,30.048347,30.9832235
3,3,"Beit Alwatan, 6 October Compounds, 6 October City, Giza",218,1085000, Giza,Egypt,buy,17067050,Apartment, 6 October City,30.1176285,31.367206
5,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,9200000, Cairo,Egypt,buy,144716000,Villa, New Cairo City,30.06310285,31.45544748
3,4,"Regents Park, Al Andalus District, New Cairo City, Cairo",237,2600000, Cairo,Egypt,buy,40898000,Apartment, New Cairo City,30.02012785,31.49822063
3,3,"Emaar Road, Nadi Al Sekka Al Hadid, Nasr City, Cairo",162,1603800, Cairo,Egypt,buy,25227774,Apartment, Nasr City,30.0521177,31.3422045
5,5,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",430,10000000, Cairo,Egypt,buy,157300000,Villa, New Cairo City,30.06310285,31.45544748
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",230,5950000, Cairo,Egypt,buy,93593500,Twin House, New Cairo City,30.06310285,31.45544748
3,3,"Pyramids Hills, Cairo Alexandria Desert Road, 6 October City, Giza",210,2600000, Giza,Egypt,buy,40898000,Apartment, 6 October City,30.1176285,31.367206
2,2,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",135,2200000, Cairo,Egypt,buy,34606000,Apartment, New Cairo City,30.06310285,31.45544748
5,5,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",670,14500000, Cairo,Egypt,buy,228085000,Villa, New Cairo City,30.06310285,31.45544748
7,5,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",760,27000000, Cairo,Egypt,buy,424710000,Villa, New Cairo City,29.9921014,31.4046293
4,3,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",303,9500000, Cairo,Egypt,buy,149435000,Villa, New Cairo City,30.06310285,31.45544748
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",391,9550000, Cairo,Egypt,buy,150221500,Villa, New Cairo City,30.06310285,31.45544748
7+,7+,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",600,1800000, Cairo,Egypt,buy,28314000,Villa, New Cairo City,30.02012785,31.49822063
3,3,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",207,4350000, Cairo,Egypt,buy,68425500,Apartment, New Cairo City,30.06310285,31.45544748
2,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",275,2950000, Cairo,Egypt,buy,46403500,Apartment, New Cairo City,30.06310285,31.45544748
2,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",154,2100000, Cairo,Egypt,buy,33033000,Apartment, New Cairo City,30.06310285,31.45544748
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",190,2850000, Cairo,Egypt,buy,44830500,Apartment, New Cairo City,30.06310285,31.45544748
4,4,"Palm Hills Kattameya, El Katameya Compounds, El Katameya, New Cairo City, Cairo",375,5500000, Cairo,Egypt,buy,86515000,Townhouse, New Cairo City,29.9921014,31.4046293
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,8900000, Cairo,Egypt,buy,139997000,Villa, New Cairo City,30.06310285,31.45544748
6,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",391,8800000, Cairo,Egypt,buy,138424000,Villa, New Cairo City,30.06310285,31.45544748
3,4,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",259,5650000, Cairo,Egypt,buy,88874500,Townhouse, New Cairo City,30.06310285,31.45544748
3,3,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",240,4250000, Cairo,Egypt,buy,66852500,Townhouse, New Cairo City,30.06310285,31.45544748
3,3,"Fifth Square, North Investors Area, New Cairo City, Cairo",160,3100000, Cairo,Egypt,buy,48763000,Apartment, New Cairo City,30.02012785,31.49822063
2,2,"Fifth Square, North Investors Area, New Cairo City, Cairo",115,2400000, Cairo,Egypt,buy,37752000,Apartment, New Cairo City,30.02012785,31.49822063
2,2,"Village Gardens Katameya, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",155,1650000, Cairo,Egypt,buy,25954500,Apartment, New Cairo City,30.06310285,31.45544748
3,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",320,7700000, Cairo,Egypt,buy,121121000,Twin House, New Cairo City,30.06310285,31.45544748
3,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",270,7500000, Cairo,Egypt,buy,117975000,Villa, New Cairo City,30.06310285,31.45544748
5,5,"Les Rois, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",860,14500000, Cairo,Egypt,buy,228085000,Villa, New Cairo City,30.06310285,31.45544748
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",350,5200000, Cairo,Egypt,buy,81796000,Apartment, Hay El Maadi,30.048819,31.243666
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",229,6500000, Cairo,Egypt,buy,102245000,Twin House, New Cairo City,30.06310285,31.45544748
6,7+,"El Yasmeen 8, El Yasmeen, New Cairo City, Cairo",820,20000000, Cairo,Egypt,buy,314600000,Villa, New Cairo City,30.02012785,31.49822063
4,4,"Karma Residence, 16th District, Sheikh Zayed City, Giza",220,3650000, Giza,Egypt,buy,57414500,Townhouse, Sheikh Zayed City,30.048347,30.9832235
4,3,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",192,3900000, Cairo,Egypt,buy,61347000,Apartment, New Cairo City,30.06310285,31.45544748
3,3,"Um Jamar, Al Gouna, Hurghada, Red Sea",313,14800000, Red Sea,Egypt,buy,232804000,Villa, Hurghada,30.0582499,31.3015861
3,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",275,3000000, Cairo,Egypt,buy,47190000,Apartment, New Cairo City,30.06310285,31.45544748
4,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",500,9500000, Cairo,Egypt,buy,149435000,Villa, New Cairo City,30.06310285,31.45544748
3,4,"Swan Lake, The 1st Settlement, New Cairo City, Cairo",300,7500000, Cairo,Egypt,buy,117975000,Twin House, New Cairo City,30.02012785,31.49822063
1,1,"Telal Al Sokhna, Al Ain Al Sokhna, Suez",64,950000, Suez,Egypt,buy,14943500,Chalet, Al Ain Al Sokhna,30.0742818,31.54437395
4,4,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",370,11000000, Cairo,Egypt,buy,173030000,Duplex, New Cairo City,30.02012785,31.49822063
