Baths,Beds,Location,Square Meter,base_price,city,country,page,price_usd,property_type,sub_div,lat,lon
3,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",140,50000, Cairo,Egypt,commercial,786500.0,Office Space, New Cairo City,30.06310285,31.45544747510749
7+,,"Sarayat Al Maadi, Hay El Maadi, Cairo",230,20000, Cairo,Egypt,commercial,314600.0,Office Space, Hay El Maadi,30.048819,31.243666
1,,"Tunis St., New Maadi, Hay El Maadi, Cairo",60,6000, Cairo,Egypt,commercial,94380.0,Retail, Hay El Maadi,29.9925522,31.2793916
1,,"New Cairo City, Cairo",160,75000, Cairo,Egypt,commercial,1179750.0,Office Space,New Cairo City,0.0,0.0
4,,"Sheikh Zayed City, Giza",25,20000, Giza,Egypt,commercial,314600.0,Shop,Sheikh Zayed City,0.0,0.0
2,,"New Cairo City, Cairo",244,137000, Cairo,Egypt,commercial,2155010.0,Office Space,New Cairo City,0.0,0.0
1,,"New Cairo City, Cairo",500,263500, Cairo,Egypt,commercial,4144855.0,Office Space,New Cairo City,0.0,0.0
2,,"Nasr City, Cairo",350,30000, Cairo,Egypt,commercial,471900.0,Office Space,Nasr City,0.0,0.0
1,,"New Cairo City, Cairo",900,327600, Cairo,Egypt,commercial,5153148.0,Office Space,New Cairo City,0.0,0.0
2,,"New Cairo City, Cairo","3,000",1581000, Cairo,Egypt,commercial,24869130.0,Office Space,New Cairo City,0.0,0.0
2,,"90 Street, The 5th Settlement, New Cairo City, Cairo",900,420000, Cairo,Egypt,commercial,6606600.0,Office Space, New Cairo City,30.02012785,31.498220627134504
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",60,26000, Cairo,Egypt,commercial,408980.0,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",450,126000, Giza,Egypt,commercial,1981980.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",250,165000, Cairo,Egypt,commercial,2595450.0,Shop, New Cairo City,30.06310285,31.45544747510749
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",78,35000, Cairo,Egypt,commercial,550550.0,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo",200,19000, Cairo,Egypt,commercial,298870.0,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo",30,4000, Cairo,Egypt,commercial,62920.0,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"Downtown, Cairo",360,150000, Cairo,Egypt,commercial,2359500.0,Office Space,Downtown,0.0,0.0
,,"Ibrahim El Lakany St., Roxy, Heliopolis - Masr El Gedida, Cairo",245,120000, Cairo,Egypt,commercial,1887600.0,Retail, Heliopolis - Masr El Gedida,0.0,0.0
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",60,26000, Cairo,Egypt,commercial,408980.0,Medical Facility, New Cairo City,30.06310285,31.45544747510749
,,"Al Bostan St., 9th District, Sheikh Zayed City, Giza",220,12000, Giza,Egypt,commercial,188760.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
,,"Brazil St., Zamalek, Cairo",160,15000, Cairo,Egypt,commercial,235950.0,Office Space, Zamalek,30.048819,31.243666
1,,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",195,85000, Giza,Egypt,commercial,1337050.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
1,,"Gehan Al Sadat Street, Al Mansoura, Al Daqahlya",260,80000, Al Daqahlya,Egypt,commercial,1258400.0,Retail, Al Mansoura,0.0,0.0
1,,"Gesr Al Suez St., El Nozha El Gadida, El Nozha, Cairo",350,30000, Cairo,Egypt,commercial,471900.0,Office Space, El Nozha,30.1262176,31.2960869
2,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",37,15725, Cairo,Egypt,commercial,247354.25,Office Space, New Cairo City,30.06310285,31.45544747510749
3,,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo",600,50000, Cairo,Egypt,commercial,786500.0,Office Space, Hay El Maadi,29.9925522,31.2793916
2,,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,19000, Cairo,Egypt,commercial,298870.0,Office Space, Hay El Maadi,30.048819,31.243666
7+,,"Cairo Medical Center CMC, North Teseen St., The 5th Settlement, New Cairo City, Cairo",160,55000, Cairo,Egypt,commercial,865150.0,Medical Facility, New Cairo City,30.06310285,31.45544747510749
1,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","3,000",195000, Cairo,Egypt,commercial,3067350.0,Office Space, Hay El Maadi,29.9603313,31.26305504108212
1,,"South Teseen St., The 5th Settlement, New Cairo City, Cairo",194,93702, Cairo,Egypt,commercial,1473932.46,Office Space, New Cairo City,30.02012785,31.498220627134504
2,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",350,59400, Giza,Egypt,commercial,934362.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
4,,"Al Horeya St., Almazah, Heliopolis - Masr El Gedida, Cairo",950,200000, Cairo,Egypt,commercial,3146000.0,Office Space, Heliopolis - Masr El Gedida,0.0,0.0
3,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo",700,80000, Cairo,Egypt,commercial,1258400.0,Office Space, Hay El Maadi,29.9925522,31.2793916
1,,"Cairo Medical Center CMC, North Teseen St., The 5th Settlement, New Cairo City, Cairo",220,85000, Cairo,Egypt,commercial,1337050.0,Medical Facility, New Cairo City,30.06310285,31.45544747510749
4,,"Cleopatra St., El Korba, Heliopolis - Masr El Gedida, Cairo",250,65000, Cairo,Egypt,commercial,1022450.0,Shop, Heliopolis - Masr El Gedida,0.0,0.0
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",515,325000, Cairo,Egypt,commercial,5112250.0,Office Space, New Cairo City,30.06310285,31.45544747510749
2,,"Cairo Medical Center CMC, North Teseen St., The 5th Settlement, New Cairo City, Cairo",80,30000, Cairo,Egypt,commercial,471900.0,Medical Facility, New Cairo City,30.06310285,31.45544747510749
1,,"Victoria Square, Degla, Hay El Maadi, Cairo",250,30000, Cairo,Egypt,commercial,471900.0,Office Space, Hay El Maadi,29.9925522,31.2793916
2,,"Masaken Sheraton, Sheraton Al Matar, El Nozha, Cairo",240,77000, Cairo,Egypt,commercial,1211210.0,Shop, El Nozha,30.1262176,31.2960869
7+,,"Street 257, Maadi, Hay El Maadi, Cairo",200,6000, Cairo,Egypt,commercial,94380.0,Office Space, Hay El Maadi,29.9925522,31.2793916
1,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo",650,45000, Cairo,Egypt,commercial,707850.0,Office Space, Hay El Maadi,29.9925522,31.2793916
2,,"Taha Hussein St., Zamalek, Cairo",200,26000, Cairo,Egypt,commercial,408980.0,Office Space, Zamalek,30.048819,31.243666
3,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",116,52000, Cairo,Egypt,commercial,817960.0,Office Space, New Cairo City,30.06310285,31.45544747510749
2,,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",900,420000, Giza,Egypt,commercial,6606600.0,Full Floor, Sheikh Zayed City,30.048347,30.9832235
,,"Healthcare city, 90 Street, The 5th Settlement, New Cairo City, Cairo",300,20000, Cairo,Egypt,commercial,314600.0,Office Space, New Cairo City,30.06310285,31.45544747510749
1,,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",95,45000, Cairo,Egypt,commercial,707850.0,Shop, New Cairo City,30.02012785,31.498220627134504
3,,"Street 206, Degla, Hay El Maadi, Cairo",300,15000, Cairo,Egypt,commercial,235950.0,Office Space, Hay El Maadi,29.9925522,31.2793916
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo","1,000",576000, Cairo,Egypt,commercial,9060480.0,Office Space, New Cairo City,30.06310285,31.45544747510749
2,,"Degla Square, Degla, Hay El Maadi, Cairo",300,40000, Cairo,Egypt,commercial,629200.0,Office Space, Hay El Maadi,29.9925522,31.2793916
2,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",38,15000, Cairo,Egypt,commercial,235950.0,Medical Facility, New Cairo City,30.06310285,31.45544747510749
2,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",300,245000, Cairo,Egypt,commercial,3853850.0,Shop, New Cairo City,30.06310285,31.45544747510749
1,,"Street70, District 2, The 5th Settlement, New Cairo City, Cairo",808,488000, Cairo,Egypt,commercial,7676240.0,Office Space, New Cairo City,30.06310285,31.45544747510749
1,,"Business Plus, North Teseen St., The 5th Settlement, New Cairo City, Cairo",245,175000, Cairo,Egypt,commercial,2752750.0,Shop, New Cairo City,30.06310285,31.45544747510749
4,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",207,37000, Giza,Egypt,commercial,582010.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
7,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",45,19000, Cairo,Egypt,commercial,298870.0,Office Space, New Cairo City,30.06310285,31.45544747510749
4,,"Concord Plaza, South Investors Area, New Cairo City, Cairo",350,165000, Cairo,Egypt,commercial,2595450.0,Office Space, New Cairo City,30.02012785,31.498220627134504
5,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",500,2550000, Cairo,Egypt,commercial,40111500.0,Office Space, New Cairo City,30.06310285,31.45544747510749
4,,"Degla Square, Degla, Hay El Maadi, Cairo",500,96000, Cairo,Egypt,commercial,1510080.0,Office Space, Hay El Maadi,29.9925522,31.2793916
3,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo","1,000",100000, Cairo,Egypt,commercial,1573000.0,Shop, New Cairo City,30.06310285,31.45544747510749
2,,"Street45, District 2, The 5th Settlement, New Cairo City, Cairo",875,460000, Cairo,Egypt,commercial,7235800.0,Office Space, New Cairo City,30.06310285,31.45544747510749
1,,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",900,420000, Giza,Egypt,commercial,6606600.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
7+,,"Sphinx Square, Mohandessin, Giza",400,70000, Giza,Egypt,commercial,1101100.0,Office Space, Mohandessin,30.0170039,31.2134508
1,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",65,30000, Cairo,Egypt,commercial,471900.0,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",840,228400, Cairo,Egypt,commercial,3592732.0,Office Space, Hay El Maadi,30.048819,31.243666
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",60,20000, Cairo,Egypt,commercial,314600.0,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"Street 269, New Maadi, Hay El Maadi, Cairo","1,500",200000, Cairo,Egypt,commercial,3146000.0,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",82,26000, Giza,Egypt,commercial,408980.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",92,32000, Giza,Egypt,commercial,503360.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
,,"Mohamed Naguib Axis, North Investors Area, New Cairo City, Cairo",250,145000, Cairo,Egypt,commercial,2280850.0,Office Space, New Cairo City,30.02012785,31.498220627134504
7+,,"Street45, District 2, The 5th Settlement, New Cairo City, Cairo",875,460000, Cairo,Egypt,commercial,7235800.0,Office Space, New Cairo City,30.06310285,31.45544747510749
3,,"Abou Al Feda St., Zamalek, Cairo",500,80000, Cairo,Egypt,commercial,1258400.0,Office Space, Zamalek,30.048819,31.243666
1,,"American University Housing District, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",450,35000, Cairo,Egypt,commercial,550550.0,Office Space, New Cairo City,30.06310285,31.45544747510749
2,,"Business Plus, North Teseen St., The 5th Settlement, New Cairo City, Cairo",62,22000, Cairo,Egypt,commercial,346060.0,Office Space, New Cairo City,30.06310285,31.45544747510749
1,,"Makram Ebeid St., 6th Zone, Nasr City, Cairo",400,85000, Cairo,Egypt,commercial,1337050.0,Office Space, Nasr City,30.0521177,31.3422045
2,,"Al Mansour Mohamed St., Zamalek, Cairo",230,60000, Cairo,Egypt,commercial,943800.0,Shop, Zamalek,30.048819,31.243666
4,,"Kafr Abdo St., Kafr Abdo, Roushdy, Hay Sharq, Alexandria",180,7500, Alexandria,Egypt,commercial,117975.0,Office Space, Hay Sharq,0.0,0.0
1,,"Victoria Square, Degla, Hay El Maadi, Cairo",500,55000, Cairo,Egypt,commercial,865150.0,Office Space, Hay El Maadi,29.9925522,31.2793916
2,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",80,3500, Cairo,Egypt,commercial,55055.0,Office Space, Hay El Maadi,29.9603313,31.26305504108212
1,,"Refaa Al Tahtawi St., Rehab City Sixth Phase, Al Rehab, New Cairo City, Cairo",90,35000, Cairo,Egypt,commercial,550550.0,Retail, New Cairo City,30.063584,31.4889939
1,,"Degla Square, Degla, Hay El Maadi, Cairo",92,75000, Cairo,Egypt,commercial,1179750.0,Retail, Hay El Maadi,29.9925522,31.2793916
1,,"Concord Plaza, South Investors Area, New Cairo City, Cairo",30,11000, Cairo,Egypt,commercial,173030.0,Retail, New Cairo City,30.02012785,31.498220627134504
1,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",75,4500, Cairo,Egypt,commercial,70785.0,Office Space, Hay El Maadi,29.9603313,31.26305504108212
2,,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",75,25000, Cairo,Egypt,commercial,393250.0,Retail, New Cairo City,30.02012785,31.498220627134504
1,,"Street 12, District 1, The 5th Settlement, New Cairo City, Cairo",303,240000, Cairo,Egypt,commercial,3775200.0,Retail, New Cairo City,30.06310285,31.45544747510749
3,,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",500,360000, Cairo,Egypt,commercial,5662800.0,Office Space, New Cairo City,30.02012785,31.498220627134504
2,,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",163,75000, Cairo,Egypt,commercial,1179750.0,Office Space, New Cairo City,30.06310285,31.45544747510749
3,,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",180,140000, Cairo,Egypt,commercial,2202200.0,Office Space, New Cairo City,29.9921014,31.4046293
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",243,165000, Cairo,Egypt,commercial,2595450.0,Bulk Rent Unit, New Cairo City,30.06310285,31.45544747510749
1,,"Degla Square, Degla, Hay El Maadi, Cairo",500,90000, Cairo,Egypt,commercial,1415700.0,Office Space, Hay El Maadi,29.9925522,31.2793916
1,,"Gezira 1, 4th District, Sheikh Zayed City, Giza",280,88000, Giza,Egypt,commercial,1384240.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
,,"Mohi Al Din Abou El Ezz St., Dokki, Giza",400,90000, Giza,Egypt,commercial,1415700.0,Office Space, Dokki,30.0170039,31.2134508
,,"Downtown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",185,135000, Cairo,Egypt,commercial,2123550.0,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"Geziret Al Arab St. (El Mohandes Mohamed Hassan Helmy), Mohandessin, Giza",100,40000, Giza,Egypt,commercial,629200.0,Office Space, Mohandessin,30.0170039,31.2134508
,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",400,350000, Cairo,Egypt,commercial,5505500.0,Office Space, New Cairo City,30.06310285,31.45544747510749
1,,"Sarayat Al Maadi, Hay El Maadi, Cairo",175,47600, Cairo,Egypt,commercial,748748.0,Office Space, Hay El Maadi,30.048819,31.243666
2,,"Street55, District 2, The 5th Settlement, New Cairo City, Cairo",480,190000, Cairo,Egypt,commercial,2988700.0,Office Space, New Cairo City,30.06310285,31.45544747510749
1,,"Smart Village, Cairo Alexandria Desert Road, 6 October City, Giza",220,72000, Giza,Egypt,commercial,1132560.0,Office Space, 6 October City,30.1176285,31.367206
7+,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",100,90000, Cairo,Egypt,commercial,1415700.0,Shop, New Cairo City,30.06310285,31.45544747510749
2,,"The Courtyards, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",80,12000, Giza,Egypt,commercial,188760.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
2,,"El Safa St., Sheraton Al Matar, El Nozha, Cairo","1,400",240000, Cairo,Egypt,commercial,3775200.0,Office Space, El Nozha,30.1262176,31.2960869
2,,"Degla Square, Degla, Hay El Maadi, Cairo",300,35000, Cairo,Egypt,commercial,550550.0,Office Space, Hay El Maadi,29.9925522,31.2793916
7+,,"Al Nozha Bridge, Almazah, Heliopolis - Masr El Gedida, Cairo",200,30000, Cairo,Egypt,commercial,471900.0,Office Space, Heliopolis - Masr El Gedida,0.0,0.0
2,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",58,24000, Cairo,Egypt,commercial,377520.0,Office Space, New Cairo City,30.06310285,31.45544747510749
5,,"Abou Al Feda St., Zamalek, Cairo",400,128000, Cairo,Egypt,commercial,2013440.0,Office Space, Zamalek,30.048819,31.243666
2,,"The Courtyard, 12th District, Sheikh Zayed City, Giza",248,55000, Giza,Egypt,commercial,865150.0,Shop, Sheikh Zayed City,30.048347,30.9832235
2,,"Sarayat Al Maadi, Hay El Maadi, Cairo","3,910",1064000, Cairo,Egypt,commercial,16736720.0,Office Space, Hay El Maadi,30.048819,31.243666
2,,"Victoria Square, Degla, Hay El Maadi, Cairo",660,64440, Cairo,Egypt,commercial,1013641.2000000001,Office Space, Hay El Maadi,29.9925522,31.2793916
1,,"Degla Square, Degla, Hay El Maadi, Cairo",385,55000, Cairo,Egypt,commercial,865150.0,Office Space, Hay El Maadi,29.9925522,31.2793916
4,,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",90,32000, Giza,Egypt,commercial,503360.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
3,,"Dyar Compound, 90 Street, The 5th Settlement, New Cairo City, Cairo",300,147000, Cairo,Egypt,commercial,2312310.0,Office Space, New Cairo City,30.06310285,31.45544747510749
1,,"Street 70, District 1, The 5th Settlement, New Cairo City, Cairo",323,169700, Cairo,Egypt,commercial,2669381.0,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"Al masrawya, South Investors Area, New Cairo City, Cairo",140,180000, Cairo,Egypt,commercial,2831400.0,Shop, New Cairo City,30.02012785,31.498220627134504
,,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",950,420000, Giza,Egypt,commercial,6606600.0,Full Floor, Sheikh Zayed City,30.048347,30.9832235
,,"Street55, District 2, The 5th Settlement, New Cairo City, Cairo",220,90000, Cairo,Egypt,commercial,1415700.0,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",207,37000, Giza,Egypt,commercial,582010.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
,,"Midtown, South Investors Area, New Cairo City, Cairo",50,1600000, Cairo,Egypt,commercial,25168000.0,Office Space, New Cairo City,30.02012785,31.498220627134504
,,"Al Shouyfat St., District 1, The 5th Settlement, New Cairo City, Cairo",875,460000, Cairo,Egypt,commercial,7235800.0,Office Space, New Cairo City,30.06310285,31.45544747510749
3,,"Degla Square, Degla, Hay El Maadi, Cairo",300,40000, Cairo,Egypt,commercial,629200.0,Office Space, Hay El Maadi,29.9925522,31.2793916
2,,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",300,28000, Cairo,Egypt,commercial,440440.0,Office Space, New Cairo City,30.06310285,31.45544747510749
1,,"Al Narges St., Zamalek, Cairo",240,61000, Cairo,Egypt,commercial,959530.0,Shop, Zamalek,30.048819,31.243666
1,,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",230,100740, Cairo,Egypt,commercial,1584640.2,Office Space, New Cairo City,29.9921014,31.4046293
2,,"Al Shouyfat St., District 1, The 5th Settlement, New Cairo City, Cairo",875,460000, Cairo,Egypt,commercial,7235800.0,Office Space, New Cairo City,30.06310285,31.45544747510749
4,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",57,25000, Cairo,Egypt,commercial,393250.0,Office Space, New Cairo City,30.06310285,31.45544747510749
2,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",180,55000, Giza,Egypt,commercial,865150.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
1,,"Sarayat Al Maadi, Hay El Maadi, Cairo",600,115000, Cairo,Egypt,commercial,1808950.0,Office Space, Hay El Maadi,30.048819,31.243666
3,,"Concord Plaza, South Investors Area, New Cairo City, Cairo",43,17000, Cairo,Egypt,commercial,267410.0,Office Space, New Cairo City,30.02012785,31.498220627134504
1,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo",920,250000, Cairo,Egypt,commercial,3932500.0,Retail, Hay El Maadi,29.9925522,31.2793916
1,,"Nabil Al Wakkad St., Ard El Golf, Heliopolis - Masr El Gedida, Cairo",180,85000, Cairo,Egypt,commercial,1337050.0,Retail, Heliopolis - Masr El Gedida,0.0,0.0
7+,,"Mountain View, Ras Al Hekma, North Coast",360,1700000, North Coast,Egypt,commercial,26741000.0,Land, Ras Al Hekma,0.0,0.0
3,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",120,27000, Cairo,Egypt,commercial,424710.0,Office Space, New Cairo City,30.06310285,31.45544747510749
1,,"Sarayat Al Maadi, Hay El Maadi, Cairo",500,32000, Cairo,Egypt,commercial,503360.0,Office Space, Hay El Maadi,30.048819,31.243666
3,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",96,35000, Giza,Egypt,commercial,550550.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
2,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",500,512000, Cairo,Egypt,commercial,8053760.0,Office Space, New Cairo City,30.06310285,31.45544747510749
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","1,600",104800, Cairo,Egypt,commercial,1648504.0,Office Space, Hay El Maadi,29.9603313,31.26305504108212
5,,"Shooting Club Street, Dokki, Giza",300,50000, Giza,Egypt,commercial,786500.0,Office Space, Dokki,30.0170039,31.2134508
,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",82,30000, Giza,Egypt,commercial,471900.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
,,"Sarayat Al Maadi, Hay El Maadi, Cairo","1,050",160000, Cairo,Egypt,commercial,2516800.0,Villa, Hay El Maadi,30.048819,31.243666
,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",250,67500, Cairo,Egypt,commercial,1061775.0,Shop, New Cairo City,30.06310285,31.45544747510749
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",150,23000, Cairo,Egypt,commercial,361790.0,Office Space, Hay El Maadi,30.048819,31.243666
,,"Sarayat Al Maadi, Hay El Maadi, Cairo","1,050",64440, Cairo,Egypt,commercial,1013641.2000000001,Office Space, Hay El Maadi,30.048819,31.243666
,,"Al Souq Al Togary St., Zahraa El Maadi, Hay El Maadi, Cairo",190,21700, Cairo,Egypt,commercial,341341.0,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"Omar Ibn Al Khattab St., Al Gamea Square, Heliopolis - Masr El Gedida, Cairo",200,40000, Cairo,Egypt,commercial,629200.0,Office Space, Heliopolis - Masr El Gedida,0.0,0.0
1,,"Street 1, District 1, The 5th Settlement, New Cairo City, Cairo",400,200000, Cairo,Egypt,commercial,3146000.0,Show Room, New Cairo City,30.06310285,31.45544747510749
7+,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",60,28000, Cairo,Egypt,commercial,440440.0,Office Space, New Cairo City,30.06310285,31.45544747510749
1,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",750,240000, Cairo,Egypt,commercial,3775200.0,Office Space, New Cairo City,30.06310285,31.45544747510749
1,,"Street55, District 2, The 5th Settlement, New Cairo City, Cairo",251,136544, Cairo,Egypt,commercial,2147837.12,Office Space, New Cairo City,30.06310285,31.45544747510749
2,,"Dyar Compound, 90 Street, The 5th Settlement, New Cairo City, Cairo","1,000",400000, Cairo,Egypt,commercial,6292000.0,Office Space, New Cairo City,30.06310285,31.45544747510749
3,,"Al Joman, 7th District, Sheikh Zayed City, Giza",150,45000, Giza,Egypt,commercial,707850.0,Shop, Sheikh Zayed City,30.048347,30.9832235
2,,"Street45, District 2, The 5th Settlement, New Cairo City, Cairo",800,490000, Cairo,Egypt,commercial,7707700.0,Office Space, New Cairo City,30.06310285,31.45544747510749
3,,"Cairo Capital Center, North Teseen St., The 5th Settlement, New Cairo City, Cairo",750,240000, Cairo,Egypt,commercial,3775200.0,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"Street 66, District 2, The 5th Settlement, New Cairo City, Cairo",251,136544, Cairo,Egypt,commercial,2147837.12,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"Street55, District 2, The 5th Settlement, New Cairo City, Cairo","1,600",400000, Cairo,Egypt,commercial,6292000.0,Medical Facility, New Cairo City,30.06310285,31.45544747510749
,,"Medical Park Elite, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",121,45000, Cairo,Egypt,commercial,707850.0,Medical Facility, New Cairo City,30.06310285,31.45544747510749
,,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","2,800",1255000, Cairo,Egypt,commercial,19741150.0,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"Al Dokki St., Dokki, Giza",180,12000, Giza,Egypt,commercial,188760.0,Office Space, Dokki,30.0170039,31.2134508
,,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo",380,117000, Cairo,Egypt,commercial,1840410.0,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",750,240000, Cairo,Egypt,commercial,3775200.0,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"Street 208, Degla, Hay El Maadi, Cairo",300,20000, Cairo,Egypt,commercial,314600.0,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",50,20000, Cairo,Egypt,commercial,314600.0,Office Space, New Cairo City,30.06310285,31.45544747510749
,,"One Piece, North Teseen St., The 5th Settlement, New Cairo City, Cairo",250,160000, Cairo,Egypt,commercial,2516800.0,Shop, New Cairo City,30.06310285,31.45544747510749
,,"Mostashfa Al Kowat Al Mosalaha St., Maadi, Hay El Maadi, Cairo",840,240000, Cairo,Egypt,commercial,3775200.0,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",60,30000, Giza,Egypt,commercial,471900.0,Office Space, Sheikh Zayed City,30.048347,30.9832235
,,"Street 210, Degla, Hay El Maadi, Cairo",220,20000, Cairo,Egypt,commercial,314600.0,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo","1,200",80000, Cairo,Egypt,commercial,1258400.0,Office Space, Hay El Maadi,29.9925522,31.2793916
