Baths,Beds,Location,Square Meter,base_price,city,country,page,property_type,sub_div
7+,,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo","2,700",242250, Cairo,Egypt,comm,Whole Building, Hay El Maadi
2,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",84,25000, Giza,Egypt,comm,Office Space, Sheikh Zayed City
7+,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo","1,250",565000, Cairo,Egypt,comm,Office Space, New Cairo City
5,,"Sarayat Al Maadi, Hay El Maadi, Cairo",800,130000, Cairo,Egypt,comm,Villa, Hay El Maadi
7+,,"Mostafa Kamel Axis, The 1st Settlement, New Cairo City, Cairo","1,430",300000, Cairo,Egypt,comm,Whole Building, New Cairo City
1,,"Waslet Dahshur Road, Green Belt, 6 October City, Giza",300,100000, Giza,Egypt,comm,Shop, 6 October City
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",140,70000, Cairo,Egypt,comm,Retail, New Cairo City
4,,"Al Batal Ahmed Abd El Aziz St., Mohandessin, Giza",550,45000, Giza,Egypt,comm,Office Space, Mohandessin
4,,"Quraish St., Industrial Area 10th Ramadan, 10th of Ramadan City, Sharqia","3,024",100000, Sharqia,Egypt,comm,Whole Building, 10th of Ramadan City
1,,"Ismailia Desert Road, Industrial Area 10th Ramadan, 10th of Ramadan City, Sharqia","60,000",900000, Sharqia,Egypt,comm,Land, 10th of Ramadan City
2,,"Cairo Medical Center CMC, North Teseen St., The 5th Settlement, New Cairo City, Cairo",47,12000, Cairo,Egypt,comm,Medical Facility, New Cairo City
3,,"Abd Al Hameed Lotfy St., Dokki, Giza",250,15000, Giza,Egypt,comm,Office Space, Dokki
1,,"Gameat Al Dewal Al Arabeya St., Mohandessin, Giza",220,20000, Giza,Egypt,comm,Office Space, Mohandessin
,,"MU-23, Downtown Area, New Capital City, Cairo",55,1550000, Cairo,Egypt,comm,Office Space, New Capital City
,,"The Courtyard, 12th District, Sheikh Zayed City, Giza",180,45000, Giza,Egypt,comm,Shop, Sheikh Zayed City
7+,,"Moon Valley, South Investors Area, New Cairo City, Cairo",70,50000, Cairo,Egypt,comm,Retail, New Cairo City
2,,"South Teseen St., The 5th Settlement, New Cairo City, Cairo","1,200",730000, Cairo,Egypt,comm,Office Space, New Cairo City
1,,"The Water Way, North Investors Area, New Cairo City, Cairo",137,115000, Cairo,Egypt,comm,Office Space, New Cairo City
2,,"Degla Square, Degla, Hay El Maadi, Cairo",300,40000, Cairo,Egypt,comm,Office Space, Hay El Maadi
2,,"Street 276, New Maadi, Hay El Maadi, Cairo",150,14000, Cairo,Egypt,comm,Office Space, Hay El Maadi
3,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo",300,18000, Cairo,Egypt,comm,Office Space, Hay El Maadi
2,,"Kafr Abdo St., Kafr Abdo, Roushdy, Hay Sharq, Alexandria",180,7500, Alexandria,Egypt,comm,Office Space, Hay Sharq
1,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",60,20000, Cairo,Egypt,comm,Office Space, New Cairo City
1,,"Downtown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",185,135000, Cairo,Egypt,comm,Office Space, New Cairo City
3,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",92,32000, Giza,Egypt,comm,Office Space, Sheikh Zayed City
1,,"Sarayat Al Maadi, Hay El Maadi, Cairo",350,33600, Cairo,Egypt,comm,Office Space, Hay El Maadi
3,,"Smart Village, Cairo Alexandria Desert Road, 6 October City, Giza",220,72000, Giza,Egypt,comm,Office Space, 6 October City
7+,,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",230,100740, Cairo,Egypt,comm,Office Space, New Cairo City
2,,"Sherket Al Maady St., New Maadi, Hay El Maadi, Cairo","10,500",1660000, Cairo,Egypt,comm,Whole Building, Hay El Maadi
7+,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",300,245000, Cairo,Egypt,comm,Shop, New Cairo City
2,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo","1,650",462000, Cairo,Egypt,comm,Office Space, Hay El Maadi
1,,"Business Plus, North Teseen St., The 5th Settlement, New Cairo City, Cairo",62,22000, Cairo,Egypt,comm,Office Space, New Cairo City
2,,"Degla Square, Degla, Hay El Maadi, Cairo",385,55000, Cairo,Egypt,comm,Office Space, Hay El Maadi
4,,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,12000, Cairo,Egypt,comm,Office Space, Hay El Maadi
3,,"Degla Square, Degla, Hay El Maadi, Cairo",300,35000, Cairo,Egypt,comm,Office Space, Hay El Maadi
7+,,"Street 273, New Maadi, Hay El Maadi, Cairo",300,45000, Cairo,Egypt,comm,Office Space, Hay El Maadi
,,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",480,70000, Cairo,Egypt,comm,Retail, New Cairo City
,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo","1,500",150000, Cairo,Egypt,comm,Whole Building, Hay El Maadi
4,,"Sarayat Al Maadi, Hay El Maadi, Cairo",400,40375, Cairo,Egypt,comm,Office Space, Hay El Maadi
3,,"Degla Square, Degla, Hay El Maadi, Cairo",500,90000, Cairo,Egypt,comm,Office Space, Hay El Maadi
2,,"Street 70, District 1, The 5th Settlement, New Cairo City, Cairo",323,169700, Cairo,Egypt,comm,Office Space, New Cairo City
2,,"Al masrawya, South Investors Area, New Cairo City, Cairo",140,180000, Cairo,Egypt,comm,Shop, New Cairo City
7+,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",100,90000, Cairo,Egypt,comm,Shop, New Cairo City
2,,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",88,10000, Cairo,Egypt,comm,Medical Facility, New Cairo City
2,,"Golf Porto Marina, Al Alamein, North Coast",80,65000, North Coast,Egypt,comm,Office Space, Al Alamein
2,,"Street70, District 2, The 5th Settlement, New Cairo City, Cairo",808,488000, Cairo,Egypt,comm,Office Space, New Cairo City
7+,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",38,15000, Cairo,Egypt,comm,Medical Facility, New Cairo City
1,,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",300,28000, Cairo,Egypt,comm,Office Space, New Cairo City
4,,"Business Plus, North Teseen St., The 5th Settlement, New Cairo City, Cairo",245,175000, Cairo,Egypt,comm,Shop, New Cairo City
2,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo","2,040",326400, Cairo,Egypt,comm,Office Space, Hay El Maadi
3,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",57,25000, Cairo,Egypt,comm,Office Space, New Cairo City
6,,"Degla Square, Degla, Hay El Maadi, Cairo",500,96000, Cairo,Egypt,comm,Office Space, Hay El Maadi
7+,,"Degla Square, Degla, Hay El Maadi, Cairo",300,35000, Cairo,Egypt,comm,Office Space, Hay El Maadi
2,,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",500,360000, Cairo,Egypt,comm,Office Space, New Cairo City
,,"90 Avenue, South Investors Area, New Cairo City, Cairo",500,10000, Cairo,Egypt,comm,Office Space, New Cairo City
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",500,32000, Cairo,Egypt,comm,Office Space, Hay El Maadi
,,"Nabil Al Wakkad St., Ard El Golf, Heliopolis - Masr El Gedida, Cairo",180,85000, Cairo,Egypt,comm,Retail, Heliopolis - Masr El Gedida
,,"Mountain View, Ras Al Hekma, North Coast",360,1700000, North Coast,Egypt,comm,Land, Ras Al Hekma
,,"Dyar Compound, 90 Street, The 5th Settlement, New Cairo City, Cairo",300,147000, Cairo,Egypt,comm,Office Space, New Cairo City
,,"Al Nahda Square, Maadi, Hay El Maadi, Cairo",440,130000, Cairo,Egypt,comm,Office Space, Hay El Maadi
,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo","2,590",193440, Cairo,Egypt,comm,Whole Building, Hay El Maadi
,,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",163,75000, Cairo,Egypt,comm,Office Space, New Cairo City
3,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",250,67500, Cairo,Egypt,comm,Shop, New Cairo City
7+,,"Sarayat Al Maadi, Hay El Maadi, Cairo",840,228400, Cairo,Egypt,comm,Office Space, Hay El Maadi
1,,"Sarayat Al Maadi, Hay El Maadi, Cairo","3,910",1064000, Cairo,Egypt,comm,Office Space, Hay El Maadi
1,,"Sarayat Al Maadi, Hay El Maadi, Cairo",175,47600, Cairo,Egypt,comm,Office Space, Hay El Maadi
7+,,"Street55, District 2, The 5th Settlement, New Cairo City, Cairo",220,90000, Cairo,Egypt,comm,Office Space, New Cairo City
4,,"El Laselky St., Hay El Maadi, Cairo","1,450",298400, Cairo,Egypt,comm,Whole Building, Hay El Maadi
2,,"The Courtyards, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",80,12000, Giza,Egypt,comm,Office Space, Sheikh Zayed City
2,,"90 Street, The 5th Settlement, New Cairo City, Cairo",200,80000, Cairo,Egypt,comm,Office Space, New Cairo City
7+,,"90 Street, The 5th Settlement, New Cairo City, Cairo",350,179500, Cairo,Egypt,comm,Office Space, New Cairo City
7+,,"District 2, The 5th Settlement, New Cairo City, Cairo",374,180000, Cairo,Egypt,comm,Office Space, New Cairo City
2,,"90 Street, The 5th Settlement, New Cairo City, Cairo","1,200",770000, Cairo,Egypt,comm,Office Space, New Cairo City
2,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",207,37000, Giza,Egypt,comm,Office Space, Sheikh Zayed City
2,,"Sarayat Al Maadi, Hay El Maadi, Cairo",800,80000, Cairo,Egypt,comm,Villa, Hay El Maadi
,,"Victoria Square, Degla, Hay El Maadi, Cairo",500,55000, Cairo,Egypt,comm,Office Space, Hay El Maadi
,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo",200,19000, Cairo,Egypt,comm,Office Space, Hay El Maadi
,,"The 1st Settlement, New Cairo City, Cairo","1,377",266000, Cairo,Egypt,comm,Office Space, New Cairo City
,,"Street55, District 2, The 5th Settlement, New Cairo City, Cairo",480,190000, Cairo,Egypt,comm,Office Space, New Cairo City
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",205,17000, Cairo,Egypt,comm,Medical Facility, Hay El Maadi
,,"Misr Helwan Agriculture Road, Maadi, Hay El Maadi, Cairo","3,000",395750, Cairo,Egypt,comm,Office Space, Hay El Maadi
,,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","1,570",628000, Cairo,Egypt,comm,Office Space, New Cairo City
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",260,72000, Cairo,Egypt,comm,Office Space, Hay El Maadi
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",65,30000, Cairo,Egypt,comm,Office Space, New Cairo City
,,"New Cairo City, Cairo",400,156400, Cairo,Egypt,comm,Office Space,New Cairo City
,,"New Cairo City, Cairo",600,378000, Cairo,Egypt,comm,Office Space,New Cairo City
,,"Al Horeya St., Almazah, Heliopolis - Masr El Gedida, Cairo",180,25000, Cairo,Egypt,comm,Office Space, Heliopolis - Masr El Gedida
4,,"Sarayat Al Maadi, Hay El Maadi, Cairo","2,000",110810, Cairo,Egypt,comm,Office Space, Hay El Maadi
1,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",45,19000, Cairo,Egypt,comm,Office Space, New Cairo City
7,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo",600,31660, Cairo,Egypt,comm,Office Space, Hay El Maadi
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",400,350000, Cairo,Egypt,comm,Office Space, New Cairo City
4,,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",900,420000, Giza,Egypt,comm,Office Space, Sheikh Zayed City
1,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",160,40000, Cairo,Egypt,comm,Office Space, Hay El Maadi
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",500,512000, Cairo,Egypt,comm,Office Space, New Cairo City
2,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",150,20000, Cairo,Egypt,comm,Full Floor, New Cairo City
2,,"Masaken Sheraton, Sheraton Al Matar, El Nozha, Cairo",750,75000, Cairo,Egypt,comm,Office Space, El Nozha
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",243,165000, Cairo,Egypt,comm,Bulk Rent Unit, New Cairo City
4,,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",950,420000, Giza,Egypt,comm,Full Floor, Sheikh Zayed City
1,,"Capital Business Park, 26th of July Corridor, Sheikh Zayed City, Giza",950,420000, Giza,Egypt,comm,Full Floor, Sheikh Zayed City
1,,"Taha Hussein St., Zamalek, Cairo",200,26000, Cairo,Egypt,comm,Office Space, Zamalek
1,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",82,30000, Giza,Egypt,comm,Office Space, Sheikh Zayed City
7+,,"Al Nasr College squer, Maadi, Hay El Maadi, Cairo",25,3950, Cairo,Egypt,comm,Office Space, Hay El Maadi
4,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo","10,000",1424700, Cairo,Egypt,comm,Whole Building, Hay El Maadi
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",280,20000, Cairo,Egypt,comm,Office Space, Hay El Maadi
2,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","1,800",360000, Cairo,Egypt,comm,Office Space, Hay El Maadi
5,,"Gezira 1, 4th District, Sheikh Zayed City, Giza",280,88000, Giza,Egypt,comm,Office Space, Sheikh Zayed City
2,,"Mohamed Naguib Axis, North Investors Area, New Cairo City, Cairo",250,145000, Cairo,Egypt,comm,Office Space, New Cairo City
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo","1,000",100000, Cairo,Egypt,comm,Shop, New Cairo City
,,"Street45, District 2, The 5th Settlement, New Cairo City, Cairo",875,460000, Cairo,Egypt,comm,Office Space, New Cairo City
,,"Badr St., New Maadi, Hay El Maadi, Cairo",420,75000, Cairo,Egypt,comm,Full Floor, Hay El Maadi
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",105,15000, Cairo,Egypt,comm,Office Space, Hay El Maadi
,,"Street 12, District 1, The 5th Settlement, New Cairo City, Cairo",303,240000, Cairo,Egypt,comm,Retail, New Cairo City
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",700,600000, Cairo,Egypt,comm,Whole Building, Hay El Maadi
7+,,"Abou Al Feda St., Zamalek, Cairo",400,128000, Cairo,Egypt,comm,Office Space, Zamalek
7+,,"Degla Square, Degla, Hay El Maadi, Cairo","12,573",105930, Cairo,Egypt,comm,Whole Building, Hay El Maadi
7,,"Sarayat Al Maadi, Hay El Maadi, Cairo",700,50000, Cairo,Egypt,comm,Retail, Hay El Maadi
2,,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,25000, Cairo,Egypt,comm,Office Space, Hay El Maadi
7+,,"Degla Square, Degla, Hay El Maadi, Cairo","3,000",720000, Cairo,Egypt,comm,Whole Building, Hay El Maadi
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","1,500",150000, Cairo,Egypt,comm,Whole Building, Hay El Maadi
3,,"River Walk, North Investors Area, New Cairo City, Cairo",240,20000, Cairo,Egypt,comm,Office Space, New Cairo City
2,,"El Banafseg Apartment Buildings, El Banafseg, New Cairo City, Cairo",220,14000, Cairo,Egypt,comm,Office Space, New Cairo City
4,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",400,45000, Cairo,Egypt,comm,Office Space, Hay El Maadi
5,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",500,75000, Cairo,Egypt,comm,Office Space, Hay El Maadi
1,,"Kanat Al Sweis st., Al Mansoura, Al Daqahlya",260,40000, Al Daqahlya,Egypt,comm,Retail, Al Mansoura
3,,"Degla Square, Degla, Hay El Maadi, Cairo",265,50000, Cairo,Egypt,comm,Office Space, Hay El Maadi
3,,"Sarayat Al Maadi, Hay El Maadi, Cairo",265,50000, Cairo,Egypt,comm,Office Space, Hay El Maadi
2,,"Shooting Club Street, Dokki, Giza",250,55000, Giza,Egypt,comm,Office Space, Dokki
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","1,600",104800, Cairo,Egypt,comm,Office Space, Hay El Maadi
4,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",400,150000, Cairo,Egypt,comm,Retail, Hay El Maadi
7+,,"Abou Al Feda St., Zamalek, Cairo",500,80000, Cairo,Egypt,comm,Office Space, Zamalek
1,,"Street45, District 2, The 5th Settlement, New Cairo City, Cairo",875,460000, Cairo,Egypt,comm,Office Space, New Cairo City
7+,,"Al Shouyfat St., District 1, The 5th Settlement, New Cairo City, Cairo",875,460000, Cairo,Egypt,comm,Office Space, New Cairo City
3,,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,78750, Cairo,Egypt,comm,Office Space, Hay El Maadi
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","3,000",400000, Cairo,Egypt,comm,Whole Building, Hay El Maadi
,,"Abdel Moneim Riad St., Mohandessin, Giza",550,55000, Giza,Egypt,comm,Office Space, Mohandessin
2,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",200,9000, Cairo,Egypt,comm,Office Space, Hay El Maadi
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",800,75000, Cairo,Egypt,comm,Office Space, Hay El Maadi
3,,"Concord Plaza, South Investors Area, New Cairo City, Cairo",43,17000, Cairo,Egypt,comm,Office Space, New Cairo City
1,,"Brazil St., Zamalek, Cairo",220,23000, Cairo,Egypt,comm,Office Space, Zamalek
3,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",96,35000, Giza,Egypt,comm,Office Space, Sheikh Zayed City
2,,"District 2, The 5th Settlement, New Cairo City, Cairo",400,150000, Cairo,Egypt,comm,Office Space, New Cairo City
4,,"Lebanon St., Mohandessin, Giza",400,55000, Giza,Egypt,comm,Office Space, Mohandessin
4,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo",920,250000, Cairo,Egypt,comm,Retail, Hay El Maadi
1,,"Shagaret Al Dor St., Zamalek, Cairo",400,128000, Cairo,Egypt,comm,Villa, Zamalek
3,,"Concord Plaza, South Investors Area, New Cairo City, Cairo",350,165000, Cairo,Egypt,comm,Office Space, New Cairo City
3,,"Geziret Al Arab St. (El Mohandes Mohamed Hassan Helmy), Mohandessin, Giza",100,40000, Giza,Egypt,comm,Office Space, Mohandessin
3,,"Ibn Zinky St., Zamalek, Cairo",350,53000, Cairo,Egypt,comm,Office Space, Zamalek
1,,"Mohamed Mazhar St., Zamalek, Cairo",365,35000, Cairo,Egypt,comm,Office Space, Zamalek
1,,"Sphinx Square, Mohandessin, Giza",400,70000, Giza,Egypt,comm,Office Space, Mohandessin
4,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",40,800000, Cairo,Egypt,comm,Office Space, New Cairo City
2,,"El Katameya, New Cairo City, Cairo","3,000",600000, Cairo,Egypt,comm,Whole Building, New Cairo City
2,,"El Katameya, New Cairo City, Cairo","2,600",130000, Cairo,Egypt,comm,Whole Building, New Cairo City
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo","1,500",1000, Cairo,Egypt,comm,Office Space, New Cairo City
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",500,80000, Cairo,Egypt,comm,Office Space, Hay El Maadi
4,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",175,35000, Cairo,Egypt,comm,Office Space, Hay El Maadi
2,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","1,000",250000, Cairo,Egypt,comm,Retail, Hay El Maadi
,,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",64,45000, Cairo,Egypt,comm,Retail, New Cairo City
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",400,60000, Cairo,Egypt,comm,Office Space, Hay El Maadi
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",400,80000, Cairo,Egypt,comm,Office Space, Hay El Maadi
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",500,120000, Cairo,Egypt,comm,Retail, Hay El Maadi
1,,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",80,35000, Cairo,Egypt,comm,Retail, New Cairo City
3,,"Al Nasr St., El Laselky, New Maadi, Hay El Maadi, Cairo",300,70000, Cairo,Egypt,comm,Retail, Hay El Maadi
5,,"Hassan Sabri St., Zamalek, Cairo","1,200",144000, Cairo,Egypt,comm,Villa, Zamalek
2,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",184,65000, Giza,Egypt,comm,Office Space, Sheikh Zayed City
3,,"Mohamed Mazhar St., Zamalek, Cairo",250,33000, Cairo,Egypt,comm,Office Space, Zamalek
